Address,Beds,Baths,Price
"186 W 168th Street,Bronx, NY 10452",6bd,3ba,"$949,000"
"467 Central Park W  #11A,New York, NY 10025",2bd,2ba,"$1,998,000"
"130 W  19th St #6E,New York, NY 10011",2bd,2ba,"$2,150,000"
"622 Greenwich St   #B,New York, NY 10014",1bd,2ba,"$2,195,000"
"5 Franklin Pl #16B,New York, NY 10013",3bd,3ba,"$5,750,000"
"140 E  56th St #5G,New York, NY 10022",Studio,1ba,"$649,000"
"235 E  49th St #1CD,New York, NY 10017",2bd,2ba,"$999,000"
"16 Park Ave #7D,New York, NY 10016",1bd,1ba,"$575,000"
"73-45 210th St #1G,Oakland Gardens, NY 11364",1bd,1ba,"$255,000"
"101 Travis Ave,Staten Island, NY 10314",3bd,2ba,"$688,000"
"2831 Collis Place,Bronx, NY 10465",4bd,2ba,"$775,000"
"32 Rolling Hill Grn,Staten Island, NY 10312",3bd,2ba,"$675,000"
"345 Montgomery St #4P,Brooklyn, NY 11225",2bd,1ba,"$690,000"
"371 Douglass St #2,Brooklyn, NY 11217",3bd,3ba,"$2,100,000"
"52-20 102 Street,Flushing, NY 11368",6bd,3ba,"$1,350,000"
"101-11 Strong Avenue,Corona, NY 11368",6bd,3ba,"$1,350,000"
"21 E  66th St,New York, NY 10065",3bd,5ba,"$14,500,000"
"198 S  2nd St #1E,Brooklyn, NY 11211",2bd,2ba,"$999,999"
"7 E  14th St #20-G,Manhattan, NY 10003",1bd,1ba,"$949,000"
"131 W  118th St,New York, NY 10026",4bd,5ba,"$1,100,000"
"219 E  49th St,New York, NY 10017",6bd,6ba,"$6,000,000"
"146 Riche Ave,Staten Island, NY 10314",3bd,2ba,"$699,999"
"460A Hancock St,Brooklyn, NY 11233",5bd,4ba,"$2,200,000"
"225 E  86th St #302,New York, NY 10028",1bd,1ba,"$719,999"
"261 W  112th St #5E,New York, NY 10026",2bd,2ba,"$995,000"
"157 E  72nd St   #10E,New York, NY 10021",1bd,1ba,"$779,000"
"760 Marcy Ave,Brooklyn, NY 11216",8bd,8ba,"$1,250,000"
"7913 Bay Pkwy #6B,Brooklyn, NY 11214",1bd,1ba,"$285,000"
"50 Riverside Blvd #5T,New York, NY 10069",1bd,1ba,"$1,395,000"
"110 S  1st St,Brooklyn, NY 11249",3bd,3ba,"$2,500,000"
"304 E  82nd St,New York, NY 10028",4bd,7ba,"$7,995,000"
"304 E  41st St #1501A,New York, NY 10017",Studio,1ba,"$325,000"
"1 Irving Pl #V20F,New York, NY 10003",1bd,1ba,"$1,690,000"
"149 Dupont St #2F,Brooklyn, NY 11222",3bd,2ba,"$1,495,000"
"9701 Shore Rd #1C,Brooklyn, NY 11209",3bd,1ba,"$699,000"
"1009 E  52nd St,Brooklyn, NY 11234",5bd,3ba,"$929,000"
"201 E  21st St #3N,New York, NY 10010",2bd,2ba,"$1,650,000"
"25 Park Row #45A,New York, NY 10038",5bd,6ba,"$22,000,000"
"192 Spencer St #4C,Brooklyn, NY 11205",1bd,1ba,"$695,000"
"35-48 223rd St,Flushing, NY 11361",4bd,4ba,"$1,799,000"
"301 E  63rd St #14I,New York, NY 10065",2bd,1ba,"$540,000"
"41-24 161st Street UNIT 3A2,Flushing, NY 11358",3bd,2ba,"$548,000"
"43 W  Cedarview Ave,Staten Island, NY 10306",3bd,2ba,"$789,000"
"217 Guyon Ave,Staten Island, NY 10306",4bd,2ba,"$788,000"
"80 E  End Ave #6A,New York, NY 10028",1bd,1ba,"$675,000"
"158 Hester St #5G,New York, NY 10013",3bd,2ba,"$2,545,000"
"92-14 88th Avenue,Jamaica, NY 11421",5bd,3ba,"$838,000"
"101 Scribner Avenue,Staten Island, NY 10301",4bd,3ba,"$649,999"
"835 47th St,Brooklyn, NY 11220",7bd,4ba,"$1,880,000"
"1514 E  66th St,Brooklyn, NY 11234",3bd,3ba,"$829,000"
"21 Astor Pl #9A,New York, NY 10003",2bd,2ba,"$2,495,000"
"120 E  81st St   #8B,New York, NY 10028",2bd,2ba,"$1,795,000"
"140-12 Mulberry Avenue,Flushing, NY 11355",3bd,3ba,"$1,088,000"
"37 Villa Nova St,Staten Island, NY 10314",4bd,3ba,"$649,900"
"20 Pine St #1613,New York, NY 10005",2bd,2ba,"$1,895,000"
"762-764 E 221st Street,Bronx, NY 10467",4bd,2ba,"$799,000"
"11-32 31st Ave #3B,Astoria, NY 11106",3bd,2ba,"$1,288,000"
"61 Jane St #18F,New York, NY 10014",1bd,1ba,"$1,475,000"
"254 Park Ave S  #12KL,New York, NY 10010",1bd,2ba,"$1,790,000"
"131 W  28th St #2A,New York, NY 10001",1bd,1ba,"$1,250,000"
"205 Hawthorne Ave,Staten Island, NY 10314",8bd,9ba,"$2,490,000"
"95 Ralph Ave,Brooklyn, NY 11221",5bd,3ba,"$1,200,000"
"1604 E  95th St,Brooklyn, NY 11236",2bd,2ba,"$619,000"
"130 W  12th St #10D,New York, NY 10011",1bd,1ba,"$3,600,000"
"474 48th Ave #30F,Long Island City, NY 11109",1bd,1ba,"$670,000"
"251 Castleton Ave,Staten Island, NY 10301",5bd,3ba,"$888,000"
"193 17th St,Brooklyn, NY 11215",8bd,3ba,"$3,500,000"
"75 Wall St #22H,New York, NY 10005",Studio,1ba,"$625,000"
"10206 Avenue K,Brooklyn, NY 11236",5bd,2ba,"$839,000"
"226-02 88th Avenue UNIT Upper,Queens Village, NY 11427",2bd,1ba,"$289,000"
"100-30 196th Street,Jamaica, NY 11423",4bd,3ba,"$899,900"
"1710 Williamsbridge Road,Bronx, NY 10461",6bd,3ba,"$1,100,000"
"2062 Ryer Ave,Bronx, NY 10457",3bd,2ba,"$850,000"
"82-36 229th St #28,Queens Village, NY 11427",2bd,1ba,"$329,888"
"43-07 48th Street UNIT 3B,Sunnyside, NY 11104",1bd,1ba,"$562,000"
"163-03 26th Avenue,Flushing, NY 11358",3bd,2ba,"$1,218,000"
"356 Miller Ave,Brooklyn, NY 11207",11bd,4ba,"$1,150,000"
"2540 Shore Blvd #5N,Long Island City, NY 11102",1bd,1ba,"$795,000"
"142 W  26th St #7,New York, NY 10001",3bd,3ba,"$4,495,000"
"370 E  76th St #B705,New York, NY 10021",1bd,1ba,"$599,000"
"141 Charleston Ave,Staten Island, NY 10309",3bd,2ba,"$979,999"
"2 E  88th St #10,New York, NY 10128",4bd,5ba,"$24,500,000"
"30-55 Vernon Blvd #3U,Astoria, NY 11102",1bd,1ba,"$790,000"
"212 W  72nd St #11E,New York, NY 10023",1bd,1ba,"$1,445,000"
"1328 80th St,Brooklyn, NY 11228",5bd,3ba,"$1,599,888"
"30-55 Vernon Blvd #3N,Astoria, NY 11102",1bd,1ba,"$795,000"
"30-55 Vernon Blvd #3W,Astoria, NY 11102",3bd,3ba,"$2,035,000"
"30-55 Vernon Blvd #3X,Astoria, NY 11102",3bd,3ba,"$1,986,500"
"4640 Vernon Blvd #2A,Long Island City, NY 11101",1bd,1ba,"$790,000"
"147 E 236th Street,Bronx, NY 10470",4bd,2ba,"$1,299,000"
"336 101st St #33A,Brooklyn, NY 11209",Studio,1ba,"$235,000"
"68 Signal Hill Rd,Staten Island, NY 10301",4bd,5ba,"$3,999,999"
"25 Scenic Ln,Staten Island, NY 10304",3bd,2ba,"$520,000"
"314-B Beach 13th Street,Far Rockaway, NY 11691",4bd,3ba,"$799,888"
"314-A Beach 13th Street,Far Rockaway, NY 11691",4bd,3ba,"$799,999"
"4229 Parsons Blvd #2F,Flushing, NY 11355",1bd,1ba,"$495,000"
"141 Eylandt Street,Staten Island, NY 10312",4bd,4ba,"$1,200,000"
"8410 153rd Ave #6D,Jamaica, NY 11414",2bd,1ba,"$329,999"
"2935 W  5th St #2E,Brooklyn, NY 11224",1bd,1ba,"$335,000"
"83-37 Saint James Avenue UNIT #5-L,Elmhurst, NY 11373",1bd,1ba,"$315,000"
"618 Washington St #2A,New York, NY 10014",2bd,1ba,"$1,235,000"
"1623 3rd Ave #8B,New York, NY 10128",Studio,1ba,"$630,000"
